genus,n_hyb,n_neo,nspp_in_genera
Abelmoschus,1,5,11
Abies,1,14,48
Abolboda,1,NA,21
Abronia,2,NA,20
Acacia,5,80,1080
Acaena,1,5,57
Acalypha,3,19,431
Acantholimon,1,NA,313
Acer,9,26,152
Achillea,49,22,134
Aconitum,23,8,314
Actaea,1,3,31
Adenandra,1,NA,18
Adenanthos,2,NA,34
Adenocarpus,1,1,17
Adenophora,1,3,62
Adenostyles,2,NA,6
Adiantum,7,9,234
Adonis,1,5,33
Aegilops,1,7,23
Aeonium,47,7,43
Aerangis,3,NA,58
Aerides,1,NA,29
Aesculus,5,6,12
Agave,5,18,278
Agrimonia,2,7,22
Agropyron,1,6,12
Agrostis,16,17,205
Aichryson,5,1,16
Ajuga,6,6,64
Akebia,1,1,5
Aletris,1,NA,24
Alisma,3,3,9
Alkanna,1,NA,65
Allium,1,39,987
Alnus,8,11,41
Alocasia,1,5,88
Aloe,13,13,578
Alopecurus,6,11,40
Alpinia,2,9,244
Alsophila,4,NA,296
Althaea,1,6,9
Amaranthus,10,36,92
Ambrosia,3,12,45
Amelanchier,3,6,23
Amorpha,1,2,15
Anacamptis,39,NA,11
Anacyclus,3,3,9
Anarrhinum,1,1,9
Anchusa,2,11,38
Andropogon,6,8,113
Androsace,6,4,164
Andryala,5,1,20
Anemia,9,NA,132
Anemone,3,17,65
Anemonoides,3,NA,35
Angelica,1,7,104
Angophora,2,1,14
Anguloa,4,NA,9
Anisodontea,1,1,19
Anisomeles,1,3,27
Anthemis,1,6,158
Anthericum,1,1,8
Anthoxanthum,1,5,52
Anthurium,1,3,1088
Anthyllis,2,4,22
Antidesma,1,2,101
Antirrhinum,5,3,21
Apocynum,1,1,4
Aquilegia,3,6,131
Arabis,1,8,98
Arachniodes,15,2,68
Arachnis,1,NA,16
Aragoa,4,NA,19
Arbutus,2,2,12
Arctium,8,3,44
Arctostaphylos,7,NA,72
Ardisia,1,6,722
Arenaria,1,5,179
Argemone,1,7,33
Argyroderma,1,NA,11
Argyroxiphium,1,NA,5
Aria,2,NA,54
Ariocarpus,1,NA,7
Arisarum,1,2,3
Aristolochia,3,16,527
Aristotelia,1,1,5
Armeria,5,3,98
Aronia,1,2,2
Artemisia,2,50,476
Arum,1,4,25
Asclepias,3,10,206
Asimina,7,1,9
Asperula,2,4,192
Asplenium,111,6,719
Aster,1,10,176
Astilbe,2,2,28
Athrotaxis,1,NA,2
Athyrium,61,2,197
Atriplex,7,47,244
Atropa,1,1,5
Attalea,4,NA,66
Aubrieta,1,2,20
Babiana,1,4,93
Baccharis,31,5,420
Bactris,1,1,79
Balsamorhiza,3,NA,11
Baptisia,7,6,16
Barbacenia,1,NA,113
Barbarea,3,5,28
Begonia,8,21,1892
Berberis,5,18,607
Betula,26,8,59
Bidens,1,27,224
Billbergia,1,1,63
Bistorta,1,NA,42
Blechnum,6,6,236
Bletia,3,NA,34
Blitum,1,3,10
Boechera,1,1,109
Boehmeria,3,5,53
Bolbitis,5,NA,68
Bornmuellera,1,NA,9
Botrychium,7,NA,58
Brachychiton,7,2,33
Brachyglottis,5,3,31
Brachypodium,4,4,18
Brachystegia,1,NA,31
Bromus,15,44,153
Brongniartia,2,NA,61
Broughtonia,2,NA,6
Broussonetia,1,1,4
Brugmansia,2,5,7
Bruguiera,3,2,5
Buddleja,3,16,113
Bulbophyllum,3,NA,2094
Bupleurum,1,10,209
Byrsonima,2,NA,159
Bystropogon,3,NA,7
Caladenia,20,NA,303
Calamagrostis,32,5,254
Calanthe,7,NA,216
Calceolaria,1,4,268
Calliandra,1,4,149
Callicarpa,2,4,155
Calligonum,8,NA,41
Callitriche,2,11,59
Calochortus,1,NA,76
Caltha,1,1,16
Calystegia,6,9,26
Camellia,1,3,194
Campanula,10,34,449
Cantinoa,1,NA,25
Capsella,1,4,8
Cardamine,16,18,263
Carduus,29,9,92
Carex,238,114,1997
Carlina,3,4,29
Carpinus,1,2,42
Carthamus,2,7,45
Carya,9,6,18
Cassia,1,11,38
Cassinia,2,1,50
Cassiope,1,NA,18
Castanea,1,5,8
Castilleja,2,5,212
Catasetum,28,NA,190
Cattleya,95,NA,130
Ceanothus,12,1,60
Celmisia,8,NA,75
Cenchrus,2,27,107
Centaurea,36,44,739
Centaurium,4,7,25
Cephalanthera,6,NA,20
Cerastium,7,24,207
Chamaecrista,2,13,349
Chenopodium,28,46,130
Chiloglottis,1,NA,26
Chloraea,1,NA,52
Chloris,1,16,53
Chrysanthemum,3,4,37
Cibotium,1,NA,11
Cicerbita,1,NA,39
Cinchona,1,3,24
Cinnamomum,1,4,251
Circaea,8,1,7
Cirsium,37,28,455
Cissus,1,9,291
Cistus,33,10,35
Citharexylum,2,4,101
Citrus,4,10,27
Cladocolea,1,NA,30
Cleome,1,18,200
Clermontia,2,NA,22
Clethra,1,3,79
Cliffortia,1,NA,128
Clinopodium,6,11,165
Clivia,1,2,6
Cloezia,1,NA,5
Clutia,1,1,53
Coccoloba,3,1,177
Coccothrinax,1,1,56
Cochlearia,1,5,15
Codia,1,NA,15
Coffea,1,5,124
Colutea,1,3,28
Combretum,1,3,274
Comparettia,1,NA,79
Congea,1,2,11
Conophytum,2,NA,105
Convolvulus,8,7,202
Copernicia,7,1,22
Copiapoa,1,NA,37
Coprosma,8,3,112
Cordyline,2,4,24
Coriaria,2,1,15
Corispermum,3,11,69
Cornus,5,9,50
Corokia,1,NA,6
Correa,2,1,11
Corybas,2,NA,148
Corydalis,5,10,527
Corylus,1,4,16
Corymbia,3,6,91
Cota,1,3,36
Cotoneaster,3,90,234
Cousinia,10,NA,661
Crambe,1,4,35
Crassula,3,31,205
Crataegus,54,31,264
Crepidiastrum,3,NA,18
Crinum,1,6,113
Crocosmia,1,4,8
Crocus,4,20,247
Cruciata,1,3,8
Cryptocoryne,11,3,67
Cucurbita,1,6,18
Cunonia,3,NA,23
Cyathea,4,1,309
Cycas,2,2,119
Cyclamen,1,4,20
Cylindropuntia,11,8,39
Cymbidium,16,3,78
Cynara,2,3,10
Cynodon,1,7,14
Cynoglossum,3,10,74
Cynorkis,2,NA,185
Cyperus,5,108,941
Cypripedium,8,NA,52
Cyrtandra,39,NA,701
Cyrtochilum,1,NA,187
Cyrtopodium,1,1,48
Cystopteris,5,2,19
Cytisus,4,12,29
Dacrydium,1,NA,21
Dactylorhiza,107,1,43
Damnacanthus,1,NA,12
Danthonia,1,4,26
Daphne,9,3,91
Delphinium,6,3,513
Dendrobium,20,4,1556
Dendrophthoe,1,NA,40
Deparia,6,2,78
Desmodium,1,34,187
Deutzia,1,4,70
Dialypetalum,1,NA,5
Dianthus,18,17,341
Dichelostemma,1,1,4
Dichoropetalum,1,NA,34
Dicranopteris,1,2,18
Digitalis,6,5,27
Dioscorea,1,11,629
Diospyros,1,10,736
Dipcadi,1,NA,42
Diplacus,2,NA,49
Diplazium,12,2,459
Diplotaxis,2,6,37
Dipsacus,1,4,21
Disa,4,1,185
Discaria,1,NA,6
Disporum,1,NA,23
Diuris,5,NA,98
Dombeya,1,1,203
Domingoa,1,NA,4
Doronicum,7,6,29
Draba,36,10,425
Dracophyllum,8,NA,53
Dracula,3,NA,138
Drosera,15,8,247
Dryas,3,NA,11
Drymocallis,2,NA,25
Drynaria,1,NA,33
Dryopteris,83,5,347
Duabanga,1,NA,2
Dubautia,3,NA,26
Dudleya,1,NA,46
Duranta,4,1,20
Dysphania,2,11,43
Echeveria,1,4,193
Echinocereus,3,NA,70
Echinopsis,1,5,71
Echium,3,15,68
Edraianthus,3,NA,22
Elaeagnus,3,7,92
Elaphoglossum,5,NA,739
Elatostema,1,NA,637
Eleocharis,7,25,295
Elymus,19,30,177
Emilia,1,4,117
Encyclia,23,1,168
Endiandra,1,1,126
Ephedra,2,4,71
Epidendrum,9,2,1662
Epilobium,77,25,186
Epimedium,3,2,64
Epipactis,28,3,65
Equisetum,26,8,18
Eragrostis,1,54,406
Eremurus,6,1,59
Erepsia,1,1,31
Erica,8,23,840
Ericameria,3,2,37
Erigeron,4,27,457
Eriobotrya,1,1,28
Eriocaulon,1,7,479
Eriochrysis,1,1,10
Eriocoma,1,NA,26
Eriogonum,3,3,253
Eriophorum,7,1,14
Eriosema,3,NA,163
Erodium,4,19,122
Eryngium,8,14,247
Erysimum,2,15,274
Erythranthe,3,NA,121
Erythrina,4,15,123
Erythroxylum,1,2,262
Escallonia,8,3,40
Espeletia,17,NA,74
Eucalyptus,76,71,755
Eucryphia,2,NA,7
Eulophia,2,3,203
Eupatorium,1,10,61
Euphorbia,42,104,1991
Euphrasia,29,5,225
Eurybia,1,3,27
Exochorda,1,1,1
Fagus,1,1,11
Fallopia,1,6,12
Festuca,21,33,636
Ficinia,1,NA,81
Filago,1,7,52
Filipendula,2,5,13
Fimbristylis,2,19,320
Forsteronia,1,NA,43
Forsythia,1,3,11
Fragaria,5,6,22
Frangula,1,3,56
Fraxinus,5,18,58
Fritillaria,2,5,151
Fuchsia,3,9,108
Fumana,1,NA,18
Fumaria,4,18,53
Gaertnera,1,NA,89
Gagea,8,5,212
Galactites,1,1,3
Galanthus,4,8,22
Galatella,4,3,32
Galeopsis,6,7,10
Galium,28,34,634
Garcinia,1,5,403
Gastrodia,1,1,92
Gaultheria,4,3,152
Genista,10,13,141
Gentiana,15,10,329
Gentianella,4,NA,302
Geum,10,7,52
Gladiolus,3,17,285
Glechoma,1,2,7
Gleditsia,1,3,12
Gleichenia,1,NA,16
Globba,1,2,103
Globularia,3,1,29
Glyceria,6,10,40
Gomesa,8,NA,125
Goodyera,1,1,99
Grevillea,1,8,374
Guarianthe,1,NA,4
Gunnera,1,3,63
Guzmania,2,2,210
Gymnadenia,22,1,28
Gymnocalycium,1,NA,64
Gymnocarpium,4,NA,9
Gypsophila,2,13,149
Haageocereus,1,NA,8
Haworthiopsis,2,NA,18
Hedera,1,5,18
Hedychium,1,4,100
Hedysarum,3,1,224
Helianthemum,29,1,111
Helianthus,11,26,54
Helichrysum,2,9,556
Heliconia,5,6,197
Helictochloa,1,NA,23
Helictotrichon,1,4,34
Helleborus,2,6,15
Helosciadium,1,NA,5
Hemerocallis,2,5,16
Hemionitis,1,3,451
Hemipilia,1,NA,12
Hepatica,1,1,7
Heracleum,2,4,87
Herniaria,2,5,52
Heterocaryum,1,1,2
Heuchera,1,1,43
Hibiscadelphus,1,NA,8
Hibiscus,2,27,423
Hieracium,32,55,2982
Himantoglossum,1,NA,10
Hippophae,1,NA,7
Hoheria,1,1,6
Holcus,1,4,12
Hordeum,3,19,36
Hosta,2,2,20
Hoya,1,1,536
Huernia,1,NA,77
Huperzia,8,NA,350
Hyacinthoides,1,6,12
Hydrangea,2,7,78
Hydrocotyle,1,14,173
Hylotelephium,1,3,26
Hymenophyllum,2,NA,320
Hypericum,14,48,505
Hypolepis,2,2,73
Ilex,5,8,569
Impatiens,3,9,1069
Inga,1,12,272
Inula,1,8,82
Ipomoea,1,55,646
Iris,18,31,306
Isabelia,1,NA,3
Ismene,1,1,11
Isodon,5,NA,105
Isoetes,19,1,192
Ixeris,2,1,18
Jacobaea,7,6,66
Jasminum,1,17,197
Jatropha,2,8,173
Juglans,2,9,22
Juncus,22,69,331
Juniperus,5,14,68
Kalanchoe,8,19,155
Kickxia,1,7,26
Klasea,1,1,55
Knautia,11,3,54
Kniphofia,2,2,71
Koeleria,2,3,52
Koenigia,1,NA,34
Kohleria,1,NA,22
Kunzea,2,3,62
Laburnum,1,2,2
Lachnagrostis,2,NA,38
Laelia,4,1,23
Lamium,2,10,29
Landolphia,1,NA,63
Lantana,14,12,112
Larix,1,6,10
Lasiopetalum,1,NA,45
Lathyrus,1,33,184
Lavandula,10,6,41
Leontodon,3,4,41
Lepanthes,2,NA,1137
Leptochilus,2,NA,33
Leptopteris,1,NA,7
Lespedeza,16,13,43
Leucaena,2,6,23
Leucanthemum,6,4,48
Lewisia,1,NA,16
Leymus,8,12,55
Liatris,9,8,39
Ligularia,1,4,157
Lilium,2,11,117
Limnophila,1,5,48
Limonium,14,13,610
Linaria,10,20,189
Lindsaea,1,1,181
Liparis,1,NA,436
Lipochaeta,1,NA,6
Lobelia,3,17,439
Lolium,10,6,27
Lomariopsis,1,NA,52
Lonicera,4,29,156
Lophomyrtus,1,NA,2
Lotus,4,24,125
Ludwigia,2,23,85
Luehea,1,1,18
Lumnitzera,1,1,2
Lupinus,5,19,612
Luzula,20,8,123
Lycaste,13,NA,36
Lycium,2,6,103
Lycopodiella,4,3,40
Lycopodium,5,NA,50
Lycopus,2,3,19
Lycoris,3,2,20
Lygodium,2,3,29
Lysimachia,4,18,260
Machaerium,1,1,127
Macrocarpaea,2,NA,119
Macrothelypteris,1,1,11
Magnolia,7,12,321
Maianthemum,1,2,39
Malcolmia,1,4,11
Malus,7,15,32
Malva,10,18,53
Mammillaria,1,NA,164
Mantisalca,1,1,6
Marrubium,3,2,51
Masdevallia,8,NA,644
Maxillaria,3,NA,647
Medicago,6,34,89
Melaleuca,3,21,381
Melampyrum,4,2,38
Melastoma,1,2,103
Melica,5,5,90
Melicope,1,1,242
Melicytus,1,NA,19
Melilotus,2,16,23
Melocactus,2,NA,38
Mentha,15,14,24
Mercurialis,2,2,10
Metrosideros,1,2,58
Mickelia,1,NA,10
Microlepia,5,2,49
Microloma,1,1,11
Micromeria,16,1,69
Miltonia,8,NA,12
Minuartiella,1,NA,5
Mirabilis,2,7,55
Miscanthus,1,4,15
Mitella,1,NA,22
Moehringia,2,1,29
Moltkia,1,NA,6
Monanthes,3,NA,18
Monarda,1,10,22
Monardella,1,NA,36
Monotrema,1,NA,4
Mormodes,1,NA,84
Mosiera,1,NA,32
Muhlenbergia,1,19,176
Musa,3,9,83
Myosotis,10,18,150
Myrceugenia,2,NA,46
Myrmecophila,3,1,9
Narcissus,75,20,72
Nasturtium,1,3,4
Navarretia,1,2,45
Neotinea,3,NA,6
Neottia,1,1,72
Nepenthes,8,NA,168
Nepeta,3,8,256
Nephrolepis,5,10,29
Nerine,1,4,25
Noccaea,1,NA,128
Nonea,1,8,45
Nothofagus,4,2,38
Nothoscordum,1,2,89
Nuphar,4,4,13
Nymphaea,5,10,60
Nymphoides,1,5,56
Oberonia,1,NA,278
Ocimum,1,4,66
Oclemena,1,NA,3
Odontites,1,NA,37
Oenocarpus,1,NA,9
Oenothera,7,46,155
Olearia,1,5,190
Omalotheca,1,NA,8
Oncidium,31,1,336
Onobrychis,2,3,201
Ononis,1,6,88
Onopordum,8,6,60
Onosma,1,NA,250
Onychium,1,1,12
Ophioglossum,3,1,53
Ophrys,148,NA,29
Opuntia,16,35,129
Orchis,55,NA,22
Origanum,16,5,43
Ornithogalum,3,10,207
Ornithopus,1,4,6
Osmolindsaea,1,NA,4
Osmunda,1,1,15
Ouratea,1,NA,295
Owenia,1,NA,5
Oxybasis,1,NA,13
Oxytropis,4,2,609
Packera,1,2,75
Paeonia,8,3,35
Palmeria,1,NA,14
Paloue,1,NA,16
Pancheria,2,NA,25
Panicum,1,37,270
Papaver,11,20,231
Paphiopedilum,37,1,109
Parasenecio,4,NA,69
Parkinsonia,2,2,11
Parodia,1,2,63
Parsonsia,1,NA,85
Passiflora,2,37,570
Paulownia,1,1,6
Pectis,1,4,93
Pedicularis,24,2,675
Pelargonium,1,17,283
Penstemon,7,16,278
Pentanema,1,1,34
Peperomia,2,3,1376
Pericallis,1,1,15
Persicaria,11,40,132
Persoonia,3,NA,101
Pertya,2,NA,27
Pescatoria,3,NA,21
Petasites,2,8,19
Petrocosmea,1,NA,51
Petrosedum,10,NA,14
Phagnalon,2,NA,36
Phalaenopsis,9,NA,75
Phalaris,1,11,17
Phaseolus,1,4,88
Phedimus,1,NA,15
Phleum,2,7,15
Phlomis,23,2,93
Phlox,2,12,69
Photinia,1,6,38
Phragmipedium,7,NA,24
Phthirusa,1,NA,20
Phyla,1,4,5
Phyllanthus,3,23,1018
Phyllodoce,2,NA,7
Phyllostegia,1,NA,34
Physalis,1,28,95
Phyteuma,5,4,22
Picea,4,10,37
Pilosella,24,13,245
Pilosocereus,2,NA,55
Pimelea,1,1,146
Pimpinella,2,6,155
Pinguicula,4,1,115
Pinus,16,47,118
Pistacia,1,3,11
Pithecellobium,1,2,23
Pittosporum,3,8,223
Pityrogramma,3,3,25
Plagiogyria,3,NA,12
Plantago,2,42,242
Platanthera,16,NA,141
Platycerium,1,1,17
Pleione,8,NA,24
Pleiospilos,1,NA,4
Pleopeltis,8,1,95
Plumeria,1,4,19
Poa,27,27,568
Podocarpus,1,3,115
Polemonium,2,3,37
Pollia,2,NA,19
Polygala,4,12,661
Polygonatum,8,4,71
Polygonum,2,29,158
Polypodium,8,3,59
Polypogon,1,8,22
Polystachya,1,1,241
Polystichopsis,1,NA,12
Polystichum,59,7,394
Populus,29,14,56
Potamogeton,74,12,88
Potentilla,48,45,490
Primula,42,12,516
Proserpinaca,1,1,2
Prosopis,1,12,56
Prosthechea,2,NA,124
Prunella,5,3,8
Prunus,47,45,345
Pseudolaelia,1,NA,16
Pseudostellaria,2,NA,24
Psidium,1,4,91
Psilotum,1,1,2
Psychilis,2,NA,15
Psylliostachys,3,NA,6
Pteris,5,11,328
Pterostylis,6,NA,275
Ptilostemon,4,3,15
Puccinellia,6,14,109
Pulmonaria,8,7,18
Pulsatilla,11,NA,43
Puya,1,NA,229
Pyrola,1,NA,41
Pyrrosia,1,1,66
Pyrus,3,8,75
Quelchia,1,NA,4
Quercus,187,26,462
Ranunculus,38,49,1662
Raoulia,1,NA,14
Raukaua,2,NA,6
Rauvolfia,1,4,74
Reichardia,3,2,10
Reseda,1,7,67
Reynoutria,1,4,6
Rhamnus,6,8,137
Rheum,1,3,54
Rhinanthus,12,4,35
Rhizophora,5,2,6
Rhodanthemum,1,NA,15
Rhododendron,69,18,1069
Rhus,2,7,53
Rhynchospora,1,9,364
Rhynchostele,2,NA,17
Ribes,3,13,193
Rinorea,1,NA,216
Robinia,3,6,4
Rodriguezia,1,NA,47
Romulea,6,8,113
Rondeletia,2,NA,155
Rorippa,15,17,85
Rosa,106,44,281
Rosularia,3,NA,21
Rubus,65,94,1546
Rumex,105,59,195
Ruscus,1,3,6
Sabal,1,1,16
Saccharum,1,7,28
Sagina,4,12,36
Sagittaria,1,12,39
Salacia,1,NA,209
Salicornia,1,4,52
Salix,212,36,468
Salsola,1,9,65
Salvia,28,47,1015
Sambucus,1,7,22
Sanguisorba,4,9,34
Sarracenia,30,4,11
Satureja,4,2,42
Satyrium,2,NA,90
Saussurea,4,2,500
Saxifraga,90,13,470
Scabiosa,2,4,62
Scaevola,1,1,116
Schizaea,1,1,19
Schizogyne,1,NA,2
Schoenoplectiella,8,8,51
Schoenoplectus,7,5,27
Schoenus,1,1,149
Scirpus,2,8,47
Scleranthus,2,3,13
Sclerolaena,1,3,78
Scolymus,1,3,3
Scorzoneroides,3,5,22
Scrophularia,3,9,287
Scutellaria,5,12,471
Sedum,8,42,457
Selaginella,2,12,722
Sempervivum,15,6,51
Senecio,22,49,1430
Senegalia,3,2,222
Senna,1,37,284
Serapias,38,2,16
Seringia,1,NA,17
Serpocaulon,4,NA,44
Seseli,1,7,145
Sesleria,1,2,30
Sideritis,45,3,142
Silene,7,47,889
Sobralia,1,1,167
Solanum,4,107,1229
Soldanella,11,1,16
Solidago,10,16,123
Sonchus,7,13,97
Sonneratia,3,1,6
Sorbus,2,16,152
Sorghum,1,7,27
Sparganium,4,5,21
Spartina,1,NA,NA
Spathoglottis,1,1,41
Spergularia,1,11,62
Sphagneticola,1,2,4
Sphenopholis,1,3,6
Spinifex,1,1,4
Spiraea,8,17,98
Spiranthes,9,1,39
Sporobolus,2,45,222
Stachys,8,23,361
Stachytarpheta,7,6,119
Stanhopea,6,NA,76
Stapelia,1,1,31
Stellaria,5,15,179
Stenotis,1,NA,7
Sticherus,3,NA,87
Stipa,25,24,168
Streptopus,1,NA,10
Stuckenia,3,1,7
Suaeda,1,8,92
Suberanthus,2,NA,7
Succisoknautia,1,NA,NA
Sudamerlycaste,3,NA,42
Swietenia,1,2,3
Syagrus,11,1,67
Symphyotrichum,11,21,92
Symphytum,6,9,27
Syzygium,1,12,1193
Tabebuia,2,4,74
Tacinga,1,NA,8
Tamarix,1,11,72
Taraxacum,1,52,2366
Tectaria,5,2,262
Tephroseris,1,NA,45
Tephrosia,2,14,357
Terminalia,1,10,282
Tetradymia,1,NA,10
Tetramicra,1,NA,10
Tetratheca,1,NA,52
Teucrium,47,10,287
Thalictrum,5,7,212
Thelocactus,1,NA,13
Thelymitra,5,NA,121
Thelypteris,22,5,1100
Thinopyrum,1,NA,15
Thymelaea,1,1,33
Thymus,101,8,260
Tilia,5,7,32
Tillandsia,13,10,632
Tofieldia,1,NA,12
Tolpis,1,3,22
Tolumnia,4,NA,27
Toxicodendron,1,3,28
Trachelium,1,1,2
Trachycnemum,1,NA,NA
Tradescantia,1,13,83
Tragopogon,2,17,124
Trichocentrum,12,1,91
Trichomanes,2,1,276
Trichopilia,1,NA,45
Tridens,1,4,13
Trifolium,7,71,286
Trigonella,2,8,105
Trillium,5,6,46
Triosteum,1,NA,6
Triteleia,1,1,16
Triticum,1,5,5
Trochetiopsis,1,NA,3
Trollius,1,1,37
Tropaeolum,3,5,94
Tsuga,1,4,10
Tuberaria,1,1,13
Tulipa,1,7,86
Turbinicarpus,3,NA,15
Tylecodon,1,NA,49
Typha,9,6,40
Ulex,3,3,15
Ulmus,5,8,38
Urceolina,1,1,25
Urtica,1,9,71
Vaccinium,8,3,445
Vachellia,5,4,157
Valeriana,5,10,421
Vanda,5,1,81
Vasconcellea,1,1,21
Veratrum,1,1,29
Verbascum,295,18,454
Verbena,15,28,150
Vernonia,3,8,348
Veronica,32,51,459
Verticordia,1,NA,101
Vicia,3,41,244
Vincetoxicum,2,4,248
Viola,112,32,658
Viscaria,1,NA,3
Vitis,3,8,77
Vriesea,3,1,253
Wallisia,1,NA,4
Watsonia,1,9,53
Weigela,1,2,10
Wikstroemia,1,2,90
Woodsia,5,NA,54
Woodwardia,2,1,15
Wyethia,1,NA,10
Xanthostemon,1,NA,48
Yucca,1,5,50
Zamia,1,1,79
Zoysia,2,4,8
Abrus,NA,3,17
Abutilon,NA,15,177
Acaciella,NA,1,15
Acanthocephalus,NA,1,2
Acanthocereus,NA,1,14
Acanthospermum,NA,4,6
Acanthus,NA,4,30
Acca,NA,1,2
Achetaria,NA,1,10
Achimenes,NA,1,24
Achyranthes,NA,6,14
Acicarpha,NA,1,5
Acmella,NA,18,32
Acmispon,NA,4,24
Acokanthera,NA,1,5
Acorus,NA,2,2
Acrachne,NA,1,3
Acrocarpus,NA,1,1
Acroceras,NA,2,24
Acrocomia,NA,1,9
Acrostichum,NA,1,4
Actinidia,NA,5,55
Actinotus,NA,1,20
Adansonia,NA,1,8
Adenanthera,NA,2,12
Adenium,NA,1,6
Adenocaulon,NA,1,5
Adenostemma,NA,4,23
Adlumia,NA,1,2
Adonidia,NA,1,2
Aechmea,NA,2,253
Aegle,NA,1,2
Aegopodium,NA,2,11
Aeluropus,NA,1,6
Aerva,NA,2,6
Aeschynomene,NA,16,173
Aetheorhiza,NA,1,1
Aethusa,NA,2,1
Aframomum,NA,1,63
Afrocanthium,NA,1,17
Afrocarpus,NA,1,5
Agalinis,NA,3,64
Agapanthus,NA,3,7
Agarista,NA,1,32
Agastache,NA,3,22
Agathis,NA,2,17
Agdestis,NA,1,1
Ageratina,NA,4,325
Ageratum,NA,2,39
Aglaia,NA,2,115
Aglaonema,NA,2,24
Agoseris,NA,1,12
Agropogon,NA,1,3
Agrostemma,NA,2,2
Ailanthus,NA,1,6
Aira,NA,5,8
Aizoanthemum,NA,1,5
Aizoon,NA,4,41
Albizia,NA,9,126
Albuca,NA,5,167
Alcea,NA,4,87
Alchemilla,NA,24,745
Alchornea,NA,1,51
Aldama,NA,1,118
Aldrovanda,NA,1,1
Aleurites,NA,1,2
Alhagi,NA,1,3
Allamanda,NA,3,15
Alliaria,NA,1,2
Allmania,NA,1,1
Allocasuarina,NA,3,61
Allophylus,NA,1,211
Alloteropsis,NA,1,5
Aloysia,NA,2,41
Alphitonia,NA,1,15
Alstonia,NA,2,44
Alstroemeria,NA,2,127
Alternanthera,NA,13,117
Alysicarpus,NA,5,38
Alyssum,NA,11,113
Amaryllis,NA,1,2
Amberboa,NA,1,12
Amblyolepis,NA,1,1
Amblyopappus,NA,1,1
Amethystea,NA,1,1
Amherstia,NA,1,1
Ammannia,NA,8,106
