genus,n_hyb,n_neo,nspp_in_genera
Ammi,NA,2,3
Ammobium,NA,1,3
Ammocharis,NA,1,7
Ammoselinum,NA,1,4
Amomyrtus,NA,1,2
Amorphophallus,NA,1,230
Ampelamus,NA,1,3
Ampelaster,NA,1,1
Ampelocissus,NA,2,93
Ampelodesmos,NA,1,1
Ampelopsis,NA,7,16
Amphiachyris,NA,1,2
Amphicarpaea,NA,1,3
Amphilophium,NA,2,49
Amsinckia,NA,7,13
Amsonia,NA,2,16
Anacardium,NA,1,20
Anagyris,NA,1,2
Ananas,NA,2,2
Anaphalis,NA,1,109
Andira,NA,1,31
Andrachne,NA,1,22
Andrographis,NA,2,26
Aneilema,NA,1,65
Anemonella,NA,1,1
Anemopsis,NA,1,1
Anethum,NA,1,2
Angadenia,NA,1,2
Angelonia,NA,4,29
Angiopteris,NA,1,39
Anigozanthos,NA,1,11
Aniseia,NA,2,3
Annona,NA,8,169
Anoda,NA,2,23
Anodendron,NA,1,17
Anredera,NA,3,12
Antennaria,NA,3,45
Anthephora,NA,2,11
Anthriscus,NA,3,13
Antigonon,NA,2,4
Apera,NA,2,5
Aphanopetalum,NA,1,2
Aphanostephus,NA,1,6
Aphelandra,NA,2,201
Apios,NA,1,7
Apium,NA,4,12
Apluda,NA,1,1
Apodanthera,NA,1,25
Apodytes,NA,1,8
Aponogeton,NA,3,60
Aposeris,NA,1,1
Arabidopsis,NA,4,11
Arachis,NA,5,82
Aralia,NA,4,73
Araucaria,NA,5,20
Araujia,NA,2,13
Archontophoenix,NA,2,6
Arctotheca,NA,3,5
Arctotis,NA,5,67
Areca,NA,1,47
Aremonia,NA,1,1
Arenga,NA,2,24
Argyranthemum,NA,4,23
Argyreia,NA,3,137
Argyrocytisus,NA,1,1
Arisaema,NA,1,203
Aristea,NA,3,59
Aristida,NA,19,299
Armoracia,NA,1,3
Arnica,NA,2,31
Arnoseris,NA,1,1
Arracacia,NA,1,42
Arrhenatherum,NA,2,7
Artabotrys,NA,1,108
Arthraxon,NA,4,23
Arthropodium,NA,1,9
Arthrostemma,NA,1,5
Artocarpus,NA,4,48
Aruncus,NA,3,4
Arundina,NA,1,1
Arundinaria,NA,1,3
Arundo,NA,1,5
Asarina,NA,1,1
Asarum,NA,3,125
Askellia,NA,1,10
Asparagus,NA,13,215
Asperugo,NA,1,1
Asphodelus,NA,3,17
Aspidistra,NA,1,186
Asteriscus,NA,1,9
Astraea,NA,1,13
Astragalus,NA,25,3047
Astranthium,NA,1,11
Astrantia,NA,2,11
Astrebla,NA,1,4
Astripomoea,NA,1,12
Astrodaucus,NA,1,3
Asystasia,NA,3,55
Atalantia,NA,1,23
Athamanta,NA,1,12
Athertonia,NA,1,1
Atractocarpus,NA,1,29
Atuna,NA,1,8
Aucuba,NA,1,10
Auranticarpa,NA,1,6
Aurinia,NA,3,7
Austrocylindropuntia,NA,3,7
Austroeupatorium,NA,1,14
Avena,NA,10,25
Averrhoa,NA,2,5
Avicennia,NA,1,8
Axonopus,NA,4,78
Axyris,NA,1,7
Ayapana,NA,1,17
Azadirachta,NA,1,2
Azara,NA,1,11
Azima,NA,1,3
Azolla,NA,6,6
Baccharoides,NA,1,26
Bacopa,NA,7,58
Baeometra,NA,1,1
Balanites,NA,1,9
Baldellia,NA,1,3
Ballota,NA,5,18
Baloghia,NA,1,15
Baltimora,NA,1,2
Bambusa,NA,14,153
Banisteriopsis,NA,1,61
Banksia,NA,3,179
Barleria,NA,6,288
Barringtonia,NA,1,72
Bartlettina,NA,1,43
Bartsia,NA,1,1
Basella,NA,2,5
Basilicum,NA,1,1
Bassia,NA,7,21
Batis,NA,1,2
Bauhinia,NA,11,204
Beaucarnea,NA,1,13
Beaumontia,NA,1,9
Beckmannia,NA,2,2
Bellevalia,NA,3,74
Bellis,NA,1,14
Benincasa,NA,1,2
Berchemia,NA,1,37
Bergenia,NA,1,10
Bergia,NA,2,29
Berkheya,NA,2,79
Berlandiera,NA,1,11
Berrya,NA,1,6
Berteroa,NA,2,6
Bertholletia,NA,1,1
Berula,NA,1,6
Beta,NA,3,10
Bifora,NA,3,3
Bignonia,NA,2,31
Billardiera,NA,3,23
Biophytum,NA,2,80
Bischofia,NA,1,2
Bismarckia,NA,1,1
Bituminaria,NA,1,9
Bixa,NA,1,5
Blackstonia,NA,2,4
Blainvillea,NA,2,5
Blastania,NA,1,3
Bletilla,NA,1,6
Blighia,NA,1,3
Blumea,NA,9,86
Blutaparon,NA,1,4
Blyxa,NA,2,14
Bocconia,NA,1,11
Boerhavia,NA,8,64
Bolboschoenus,NA,4,15
Boltonia,NA,3,6
Bomarea,NA,1,123
Bombax,NA,1,8
Bonamia,NA,1,69
Bonellia,NA,1,29
Bontia,NA,1,1
Borago,NA,2,5
Borassus,NA,1,5
Bothriochloa,NA,11,38
Bothriospermum,NA,1,6
Bouchea,NA,2,13
Bouchetia,NA,1,3
Bouea,NA,1,3
Bougainvillea,NA,4,16
Bouteloua,NA,11,56
Bowlesia,NA,2,16
Brachyelytrum,NA,1,3
Brachylaena,NA,1,12
Brachyscome,NA,1,97
Bradburia,NA,2,2
Brahea,NA,1,11
Brasiliopuntia,NA,1,2
Brassica,NA,14,43
Braya,NA,1,22
Brexia,NA,1,4
Breynia,NA,3,90
Brickellia,NA,1,97
Bridelia,NA,1,50
Brillantaisia,NA,3,14
Briquetia,NA,1,5
Briza,NA,5,5
Brodiaea,NA,1,17
Bromelia,NA,2,70
Brosimum,NA,1,15
Browallia,NA,1,19
Brownea,NA,2,21
Brunfelsia,NA,5,49
Brunnera,NA,2,3
Brunnichia,NA,1,1
Brya,NA,1,7
Bryonia,NA,3,10
Buchnera,NA,1,140
Bufonia,NA,2,32
Buglossoides,NA,2,6
Bulbine,NA,1,85
Bulbostylis,NA,5,221
Bunias,NA,2,3
Bunium,NA,1,32
Buphthalmum,NA,1,3
Burchellia,NA,1,1
Burckella,NA,1,13
Bursera,NA,1,120
Butea,NA,1,5
Butia,NA,1,22
Butomus,NA,2,2
Buxus,NA,3,101
Cabomba,NA,4,6
Caesalpinia,NA,11,10
Cajanus,NA,2,34
Cakile,NA,3,7
Caladium,NA,2,20
Calamus,NA,5,448
Calandrinia,NA,3,113
Calathea,NA,3,59
Caldesia,NA,1,3
Calendula,NA,6,12
Calepina,NA,1,1
Calibrachoa,NA,1,30
Calicotome,NA,1,5
Calla,NA,1,1
Callerya,NA,1,14
Callirhoe,NA,4,9
Callisia,NA,4,42
Callistephus,NA,1,1
Callitris,NA,5,20
Calluna,NA,1,1
Calocedrus,NA,1,4
Calodendrum,NA,1,2
Caloncoba,NA,1,10
Calophyllum,NA,4,184
Calopogonium,NA,3,8
Calotis,NA,2,28
Calotropis,NA,2,3
Calycanthus,NA,3,4
Calycera,NA,1,10
Calycocarpum,NA,1,1
Calyptocarpus,NA,2,3
Calyptrochilum,NA,1,3
Camassia,NA,1,6
Camelina,NA,4,8
Cameraria,NA,1,7
Camissonia,NA,2,19
Camissoniopsis,NA,2,14
Camphorosma,NA,1,5
Campsis,NA,2,2
Camptolepis,NA,1,4
Campuloclinium,NA,1,16
Campylotropis,NA,1,38
Cananga,NA,1,2
Canarium,NA,3,121
Canavalia,NA,9,61
Canna,NA,4,12
Cannabis,NA,1,1
Canscora,NA,1,14
Caperonia,NA,2,34
Capillipedium,NA,2,18
Capnoides,NA,1,1
Capnophyllum,NA,1,4
Capparis,NA,1,135
Capraria,NA,1,7
Capsicum,NA,7,40
Caragana,NA,9,95
Cardiocrinum,NA,1,3
Cardionema,NA,1,6
Cardiospermum,NA,4,10
Carica,NA,2,3
Carissa,NA,2,9
Carludovica,NA,1,4
Carpentaria,NA,1,1
Carpesium,NA,2,19
Carphalea,NA,1,3
Carpobrotus,NA,7,13
Carrichtera,NA,1,1
Carum,NA,1,22
Caryota,NA,2,14
Cascabela,NA,1,6
Casearia,NA,1,235
Cassine,NA,1,11
Cassytha,NA,2,20
Castilla,NA,1,3
Casuarina,NA,7,14
Catabrosa,NA,1,7
Catalpa,NA,4,8
Catananche,NA,1,5
Catapodium,NA,2,4
Catha,NA,1,1
Catharanthus,NA,2,9
Catolobus,NA,1,1
Caucalis,NA,1,1
Cavanillesia,NA,2,5
Cayratia,NA,2,57
Cecropia,NA,6,63
Cedrela,NA,1,19
Cedronella,NA,1,1
Cedrus,NA,3,3
Ceiba,NA,3,20
Celastrus,NA,5,43
Celosia,NA,3,46
Celtis,NA,5,65
Centella,NA,2,51
Centipeda,NA,2,10
Centotheca,NA,1,4
Centratherum,NA,2,3
Centrolepis,NA,1,26
Centromadia,NA,1,4
Centrosema,NA,6,44
Centrostachys,NA,1,1
Cephalaria,NA,4,99
Ceratocapnos,NA,1,3
Ceratocarpus,NA,1,1
Ceratonia,NA,1,2
Ceratopetalum,NA,1,9
Ceratophyllum,NA,3,6
Ceratopteris,NA,3,5
Ceratostigma,NA,1,7
Cerbera,NA,2,6
Cercidiphyllum,NA,1,2
Cercis,NA,2,10
Cereus,NA,5,25
Cerinthe,NA,2,6
Ceriops,NA,1,5
Ceropegia,NA,1,411
Cestrum,NA,8,228
Chaenactis,NA,2,18
Chaenomeles,NA,3,4
Chaenorhinum,NA,2,27
Chaenostoma,NA,1,46
Chaerophyllum,NA,9,70
Chaetopappa,NA,1,11
Chaiturus,NA,1,1
Chamaecyparis,NA,3,5
Chamaecytisus,NA,4,43
Chamaedorea,NA,2,104
Chamaelirium,NA,1,10
Chamaemelum,NA,2,2
Chamaerhodos,NA,2,7
Chamaerops,NA,1,1
Chambeyronia,NA,1,2
Chamelaucium,NA,1,13
Chaptalia,NA,1,69
Chasmanthe,NA,3,3
Chasmanthium,NA,1,5
Cheirolophus,NA,1,27
Chelidonium,NA,1,2
Chelonanthus,NA,1,5
Chelone,NA,3,4
Chevreulia,NA,1,6
Chilopsis,NA,1,1
Chimaphila,NA,2,5
Chimonobambusa,NA,2,42
Chionanthus,NA,1,142
Chloracantha,NA,1,1
Chloranthus,NA,2,15
Chlorophytum,NA,2,199
Choisya,NA,1,6
Chondrilla,NA,1,31
Chorispora,NA,2,13
Chorizanthe,NA,1,60
Christia,NA,1,11
Christiana,NA,1,5
Chromolaena,NA,3,160
Chrozophora,NA,2,9
Chrysanthellum,NA,3,14
Chrysobalanus,NA,2,3
Chrysocoma,NA,1,22
Chrysogonum,NA,1,5
Chrysophyllum,NA,3,52
Chrysopogon,NA,5,49
Chrysothemis,NA,1,9
Chukrasia,NA,1,1
Cicendia,NA,2,2
Cicer,NA,1,47
Cichorium,NA,4,7
Cicuta,NA,3,4
Cineraria,NA,2,47
Cipura,NA,1,8
Cissampelopsis,NA,1,11
Cissampelos,NA,1,23
Cistanche,NA,1,24
Citrullus,NA,2,7
Cladanthus,NA,1,5
Cladium,NA,2,3
Cladoraphis,NA,1,2
Cladrastis,NA,1,4
Clarkia,NA,6,42
Clausena,NA,3,20
Claytonia,NA,4,33
Clematis,NA,27,385
Cleobulia,NA,1,4
Cleomella,NA,1,21
Cleretum,NA,3,13
Clerodendrum,NA,21,261
Cleyera,NA,1,23
Clianthus,NA,1,2
Clibadium,NA,2,38
Clidemia,NA,1,167
Clinacanthus,NA,1,4
Clitoria,NA,7,66
Clusia,NA,1,316
Clypeola,NA,1,9
Cnidium,NA,2,8
Cnidoscolus,NA,4,97
Cobaea,NA,1,17
Coccinia,NA,1,28
Coccocypselum,NA,1,22
Cocculus,NA,2,10
Cochlospermum,NA,2,19
Cocos,NA,1,1
Codariocalyx,NA,1,2
Codiaeum,NA,1,17
Coincya,NA,2,7
Coix,NA,1,3
Cola,NA,2,133
Colchicum,NA,1,160
Coleonema,NA,1,8
Coleostephus,NA,1,3
Collinsia,NA,2,22
Collomia,NA,3,15
Colocasia,NA,3,11
Colubrina,NA,1,38
Commelina,NA,14,199
Commiphora,NA,1,181
Condylocarpon,NA,1,7
Conicosia,NA,2,2
Conioselinum,NA,1,19
Conium,NA,1,6
Conocarpus,NA,2,2
Conoclinium,NA,1,4
Conopodium,NA,1,8
Conringia,NA,1,6
Convallaria,NA,1,3
Copaifera,NA,1,42
Corallocarpus,NA,1,15
Corchorus,NA,10,74
Cordia,NA,14,230
Corema,NA,1,2
Coreopsis,NA,11,88
Coriandrum,NA,1,2
Cornutia,NA,1,8
Coronilla,NA,4,11
Corrigiola,NA,1,12
Cortaderia,NA,3,20
Corynanthe,NA,1,8
Corynephorus,NA,2,5
Corynocarpus,NA,1,5
Cosmos,NA,4,35
Costus,NA,6,100
Cotinus,NA,2,7
Cotula,NA,8,54
Cotyledon,NA,2,16
Couroupita,NA,1,3
Craniolaria,NA,1,2
Crassocephalum,NA,2,26
Craterostigma,NA,1,26
Crateva,NA,2,21
Crepis,NA,24,205
Crescentia,NA,2,6
Crossandra,NA,1,54
Crossopetalum,NA,1,35
Crossostephium,NA,1,1
Crotalaria,NA,48,722
Croton,NA,19,1149
Crucianella,NA,2,30
Crupina,NA,1,3
Cryptantha,NA,3,108
Cryptomeria,NA,1,1
Cryptostegia,NA,2,2
Cryptotaenia,NA,1,6
Ctenanthe,NA,1,15
Ctenium,NA,2,19
Cucumis,NA,10,61
Cullen,NA,3,36
Cuminum,NA,1,4
Cunninghamia,NA,1,2
Cupaniopsis,NA,1,63
Cuphea,NA,10,257
Cupressus,NA,9,13
Curcuma,NA,3,128
Cuscuta,NA,25,217
Cutandia,NA,1,6
Cyamopsis,NA,1,4
Cyanella,NA,1,9
Cyanotis,NA,3,50
Cyanthillium,NA,3,12
Cyathula,NA,3,28
Cyclanthera,NA,2,45
Cyclocarpa,NA,1,1
Cycloloma,NA,1,1
Cyclospermum,NA,1,3
Cydonia,NA,1,1
Cymbalaria,NA,3,15
Cymbopogon,NA,11,53
Cymophora,NA,1,4
Cynanchum,NA,4,256
Cynoglottis,NA,1,2
Cynometra,NA,1,113
Cynosurus,NA,3,9
Cyrilla,NA,1,10
Cyrtococcum,NA,2,14
Cyrtomium,NA,3,34
Cyrtosperma,NA,1,12
Cyrtostachys,NA,1,7
Cytisophyllum,NA,1,1
Daboecia,NA,1,2
Dacrycarpus,NA,1,9
Dactyliandra,NA,1,1
Dactylis,NA,1,2
Dactyloctenium,NA,7,13
Dahlia,NA,4,41
Dalbergia,NA,6,271
Dalea,NA,11,191
Dalechampia,NA,2,121
Danae,NA,1,1
Darlingtonia,NA,1,1
Darmera,NA,1,1
Darwinia,NA,1,53
Dasypyrum,NA,1,2
Datura,NA,8,14
Daucus,NA,8,45
Davallia,NA,1,51
Debregeasia,NA,1,9
Delairea,NA,1,1
Delarbrea,NA,1,7
Delilia,NA,1,2
Delonix,NA,1,12
Delosperma,NA,2,168
Dendrocalamus,NA,5,73
Dendrolobium,NA,1,19
Dendrosenecio,NA,1,12
Dennstaedtia,NA,1,57
Dentella,NA,2,8
Dermatophyllum,NA,1,5
Derris,NA,4,73
Deschampsia,NA,7,56
Descurainia,NA,5,45
Desmanthus,NA,6,24
Desmostachya,NA,1,1
Dianella,NA,2,40
Diaperia,NA,3,3
Diascia,NA,1,63
Dicentra,NA,3,8
Dichanthium,NA,5,19
Dichelachne,NA,3,9
Dichondra,NA,3,15
Dichorisandra,NA,2,52
Dichrocephala,NA,1,4
Dichrostachys,NA,2,16
Dicliptera,NA,2,216
Dicoma,NA,1,34
Dictamnus,NA,1,2
Didiplis,NA,1,1
Dieffenbachia,NA,1,57
Dierama,NA,2,43
Dieteria,NA,1,4
Dietes,NA,2,6
Digera,NA,1,1
Digitaria,NA,27,263
Dillenia,NA,2,59
Dimeria,NA,1,56
Dimocarpus,NA,1,9
Dimorphotheca,NA,5,19
Dinebra,NA,1,8
Dinetus,NA,1,8
Dioclea,NA,2,54
Diodia,NA,1,18
Dionaea,NA,1,1
Diplocyclos,NA,1,5
Dipogon,NA,1,1
Dischisma,NA,2,11
Discocactus,NA,1,13
Disocactus,NA,1,16
Disphyma,NA,2,4
Distichlis,NA,1,11
Ditaxis,NA,1,44
Dittrichia,NA,2,2
Dodartia,NA,1,1
Dodecastigma,NA,1,3
Dodonaea,NA,1,72
Doellingeria,NA,1,3
Dolichandra,NA,1,9
Dontostemon,NA,1,12
Dopatrium,NA,1,14
Dorstenia,NA,2,121
Doryanthes,NA,1,2
Dovyalis,NA,3,19
Dracaena,NA,15,190
Dracocephalum,NA,4,76
Dracunculus,NA,1,2
Drepanostachyum,NA,1,10
Drimiopsis,NA,1,14
Drosanthemum,NA,2,110
Drymaria,NA,4,56
Durio,NA,1,27
Dyckia,NA,1,176
Dypsis,NA,2,171
Dyschoriste,NA,3,95
Dysolobium,NA,1,5
Dyssodia,NA,2,6
Ecballium,NA,1,1
Eccremocarpus,NA,1,3
Echeandia,NA,1,84
Echinacea,NA,3,9
Echinochloa,NA,14,34
Echinocystis,NA,1,1
Echinodorus,NA,2,1
Echinops,NA,5,213
Echinospartum,NA,1,5
Eclipta,NA,1,7
Edgeworthia,NA,1,5
Ehretia,NA,2,65
Ehrharta,NA,8,29
Elaeis,NA,2,2
Elaeocarpus,NA,2,488
Elatine,NA,5,31
Elephantopus,NA,3,22
Elettaria,NA,1,2
Eleusine,NA,5,10
Eleutheranthera,NA,1,2
Eleutherine,NA,1,3
Eleutherococcus,NA,2,29
Ellisia,NA,1,1
Elodea,NA,4,9
Elsholtzia,NA,1,42
Elyhordeum,NA,1,17
Elytraria,NA,1,21
Embothrium,NA,1,1
Empetrum,NA,1,4
Encelia,NA,1,21
Encephalartos,NA,2,66
Enchylaena,NA,1,2
Engelmannia,NA,1,1
Enicostema,NA,1,3
Enneapogon,NA,2,25
Ensete,NA,1,7
Entada,NA,3,32
Enterolobium,NA,2,11
Enteropogon,NA,4,14
Entolasia,NA,1,6
Enydra,NA,2,5
Eomecon,NA,1,1
Epacris,NA,1,55
Epaltes,NA,1,7
Epiphyllum,NA,2,10
Epipremnum,NA,2,15
Episcia,NA,1,9
Eranthemum,NA,1,21
Eranthis,NA,1,9
Erechtites,NA,7,27
Eremochloa,NA,2,13
Eremogone,NA,3,100
Eremophila,NA,1,233
Eremopyrum,NA,3,4
Eria,NA,1,51
Erinus,NA,1,2
Eriocephalus,NA,1,36
Eriochloa,NA,12,33
Erioneuron,NA,1,2
Eriophyllum,NA,4,14
Eruca,NA,1,3
Erucaria,NA,1,10
Erucastrum,NA,4,25
Erythronium,NA,1,33
Erythrophleum,NA,1,10
Eschscholzia,NA,1,15
Escobaria,NA,1,17
Ethulia,NA,2,15
Etlingera,NA,2,149
Eubotrys,NA,1,2
Euchiton,NA,4,19
Euclasta,NA,1,3
Euclidium,NA,1,1
Eucomis,NA,1,12
Eucommia,NA,1,1
Eugenia,NA,5,1156
Eulalia,NA,1,30
Euonymus,NA,11,140
Euryops,NA,4,99
Eustachys,NA,5,15
Eustoma,NA,2,2
Euterpe,NA,1,7
Euthamia,NA,1,5
Eutrema,NA,1,41
Eutrochium,NA,2,5
Evolvulus,NA,7,102
Exacum,NA,2,74
Excoecaria,NA,1,37
Exomis,NA,1,1
Facelis,NA,1,3
Fagopyrum,NA,3,28
Faidherbia,NA,1,1
Falcaria,NA,1,1
Falcataria,NA,1,3
Farfugium,NA,1,2
Fargesia,NA,1,88
Farsetia,NA,1,28
Fascicularia,NA,1,1
Fatoua,NA,1,3
Fatsia,NA,1,3
Felicia,NA,3,87
Ferraria,NA,1,18
Ferula,NA,1,218
Festulolium,NA,3,3
Fibigia,NA,1,6
Ficus,NA,26,876
Filicium,NA,1,3
Fingerhuthia,NA,1,2
Firmiana,NA,1,17
Fitchia,NA,1,7
Flacourtia,NA,4,23
Flaveria,NA,5,21
Fleischmannia,NA,1,99
Flemingia,NA,2,43
Flindersia,NA,1,17
Florestina,NA,1,8
Flueggea,NA,4,16
Foeniculum,NA,1,3
Fontanesia,NA,2,2
Forchhammeria,NA,1,16
Forestiera,NA,1,21
Francoa,NA,1,1
Frankenia,NA,3,78
Frasera,NA,2,15
Freesia,NA,4,16
Fridericia,NA,1,66
Froelichia,NA,2,15
Fuirena,NA,5,55
Funtumia,NA,2,2
Furcraea,NA,5,25
Gahnia,NA,2,41
Gaillardia,NA,4,21
Galax,NA,1,1
Galega,NA,2,8
Galinsoga,NA,2,12
Galphimia,NA,2,27
Gamochaeta,NA,6,61
Garcia,NA,1,2
Gardenia,NA,3,134
Garnotia,NA,1,29
Gastridium,NA,2,3
Gaudinia,NA,1,5
Gazania,NA,2,19
Geissorhiza,NA,1,101
Geitonoplesium,NA,1,1
Gelsemium,NA,1,3
Geranium,NA,45,354
Gerbera,NA,2,22
Geropogon,NA,1,1
Gibasis,NA,2,14
Gigantochloa,NA,5,63
Gilia,NA,8,40
Ginkgo,NA,1,1
Gisekia,NA,1,7
Glaucium,NA,2,25
Glebionis,NA,2,2
Glinus,NA,4,10
Gliricidia,NA,1,5
Glochidion,NA,1,174
Gloriosa,NA,1,11
Glossocardia,NA,1,13
Glossostigma,NA,1,6
Gloxinia,NA,1,4
Glycine,NA,4,28
Glycosmis,NA,1,51
Glycyrrhiza,NA,2,17
Gmelina,NA,4,32
Gnaphalium,NA,15,43
Gnidia,NA,2,107
Goldbachia,NA,1,7
Gomphocarpus,NA,3,20
Gomphrena,NA,4,130
Gonatopus,NA,1,5
Goniolimon,NA,1,23
Gonocarpus,NA,2,41
Gonolobus,NA,1,119
Goodenia,NA,1,206
Goodia,NA,1,6
Gorteria,NA,1,7
Gossypium,NA,5,54
Gouania,NA,2,73
Grammatotheca,NA,1,1
Grangea,NA,1,8
Graptophyllum,NA,1,15
Gratiola,NA,4,28
Grewia,NA,3,289
Grias,NA,1,12
Grindelia,NA,4,64
Griselinia,NA,1,7
Groenlandia,NA,1,1
Guadua,NA,3,33
Guaiacum,NA,1,6
Guazuma,NA,1,4
Guilleminea,NA,1,8
Guizotia,NA,1,7
Gutierrezia,NA,2,33
Gymnanthemum,NA,1,32
Gymnema,NA,1,34
Gymnocladus,NA,1,6
Gymnocoronis,NA,1,4
Gynerium,NA,1,1
Gynura,NA,3,54
Habenaria,NA,2,891
Hackelia,NA,4,54
Hackelochloa,NA,1,2
Haematoxylum,NA,1,5
Hainardia,NA,1,1
Hakea,NA,5,154
Halerpestes,NA,1,9
Halesia,NA,2,2
Halleria,NA,1,5
Halodule,NA,1,6
Halogeton,NA,1,3
Halophila,NA,2,19
Haloragis,NA,2,30
Hamamelis,NA,1,5
Hamelia,NA,1,16
Handroanthus,NA,4,34
Haplocarpha,NA,1,9
Hardenbergia,NA,1,3
Harpachne,NA,1,3
Harpephyllum,NA,1,1
Harpullia,NA,2,27
Harrisia,NA,5,18
Harungana,NA,1,3
Hasteola,NA,1,3
Haworthia,NA,1,60
Hebenstretia,NA,1,25
Hebestigma,NA,1,1
Hedeoma,NA,2,44
Hedyotis,NA,1,178
Hedypnois,NA,1,4
Heimia,NA,2,4
Helanthium,NA,1,3
Helenium,NA,8,32
Heliocarpus,NA,1,12
Heliomeris,NA,2,6
Heliophila,NA,2,82
Heliopsis,NA,2,15
Heliotropium,NA,14,321
Hellenia,NA,1,5
Helminthotheca,NA,1,5
Hemarthria,NA,2,12
Hemigraphis,NA,2,38
Hemizonia,NA,2,1
Herbertia,NA,1,10
Herissantia,NA,1,5
Heritiera,NA,1,40
Hermbstaedtia,NA,1,14
Hesperantha,NA,2,91
Hesperis,NA,6,48
Heteranthemis,NA,1,1
Heteranthera,NA,5,17
Heterocentron,NA,3,12
Heteropogon,NA,3,5
Heterosperma,NA,1,11
Heterotheca,NA,7,33
Heterotis,NA,2,6
Hevea,NA,1,10
Hexasepalum,NA,4,15
Hilaria,NA,1,10
Hilleria,NA,1,3
Himalayacalamus,NA,1,9
Hippeastrum,NA,6,106
Hippobroma,NA,1,1
Hippocrepis,NA,3,32
Hippuris,NA,1,4
Hiptage,NA,1,44
Hiraea,NA,1,81
Hirschfeldia,NA,1,1
Holmskioldia,NA,1,1
Holodiscus,NA,1,8
Holosteum,NA,1,4
Homalanthus,NA,2,23
Homolepis,NA,1,5
Honckenya,NA,1,1
Hoppea,NA,1,2
Hornungia,NA,1,6
Horsfordia,NA,1,4
Hottonia,NA,1,2
Houstonia,NA,2,24
Houttuynia,NA,1,1
Hovea,NA,2,38
Hovenia,NA,1,4
Howea,NA,2,2
Humulus,NA,2,7
Hunnemannia,NA,1,2
Hura,NA,1,2
Hyacinthus,NA,1,3
Hybanthus,NA,3,46
Hydnocarpus,NA,1,44
Hydrilla,NA,1,1
Hydrocera,NA,1,1
Hydrocharis,NA,4,5
Hydrocleys,NA,1,5
Hydrolea,NA,4,14
Hygrophila,NA,4,78
Hylomecon,NA,1,2
Hymenachne,NA,1,17
Hymenaea,NA,2,20
Hymenocallis,NA,2,64
Hymenothrix,NA,1,11
Hymenoxys,NA,2,25
Hyophorbe,NA,2,5
Hyoscyamus,NA,2,32
Hyparrhenia,NA,6,56
Hypecoum,NA,2,16
Hyperthelia,NA,1,6
Hypochaeris,NA,4,65
Hypoestes,NA,3,138
Hypoxis,NA,2,90
Hyptis,NA,11,164
Hyssopus,NA,1,7
Iberis,NA,8,28
Ibicella,NA,1,2
Idesia,NA,1,1
Illecebrum,NA,1,1
Imperata,NA,3,11
Indigofera,NA,33,709
Indocalamus,NA,1,33
Inocarpus,NA,1,4
Iochroma,NA,2,40
Ipheion,NA,1,3
Ipomopsis,NA,2,29
Iresine,NA,3,34
Isachne,NA,2,105
Isatis,NA,3,88
Ischaemum,NA,7,84
Ismelia,NA,1,1
Isocarpha,NA,1,5
Isolepis,NA,11,74
Isopyrum,NA,1,4
Isotoma,NA,1,10
Iva,NA,4,10
Ixia,NA,7,99
Ixophorus,NA,1,1
Ixora,NA,8,576
Jaborosa,NA,1,25
Jacaranda,NA,2,49
Jacquemontia,NA,1,107
Jacquinia,NA,1,21
Jaegeria,NA,1,11
Jaltomata,NA,1,71
Jasione,NA,1,14
Justicia,NA,13,937
Kadenia,NA,1,2
