genus,n_hyb,n_neo,nspp_in_genera
Kaempferia,NA,2,43
Kallstroemia,NA,4,19
Kalmia,NA,3,9
Kalopanax,NA,1,1
Kennedia,NA,2,14
Kerria,NA,1,1
Khaya,NA,3,5
Kigelia,NA,1,1
Kleinhovia,NA,1,1
Kleinia,NA,3,58
Koelreuteria,NA,4,3
Kohautia,NA,1,27
Kopsia,NA,1,24
Krapovickasia,NA,1,4
Krigia,NA,5,7
Kummerowia,NA,2,2
Kundmannia,NA,1,3
Lablab,NA,2,1
Lachenalia,NA,4,135
Lactuca,NA,19,115
Laennecia,NA,2,19
Lagarosiphon,NA,1,9
Lagascea,NA,1,9
Lagenaria,NA,2,6
Lagenophora,NA,1,22
Lagerstroemia,NA,3,49
Laggera,NA,2,13
Lagoecia,NA,1,1
Lagopsis,NA,1,5
Lagunaria,NA,1,2
Laguncularia,NA,1,1
Lagurus,NA,1,1
Lallemantia,NA,2,5
Lamarckia,NA,1,1
Lampranthus,NA,9,124
Lamprocapnos,NA,1,1
Lannea,NA,1,36
Lansium,NA,1,3
Lapeirousia,NA,1,26
Laportea,NA,3,37
Lappula,NA,7,75
Lapsana,NA,2,1
Lapsanastrum,NA,1,4
Lardizabala,NA,1,1
Laser,NA,1,7
Laserpitium,NA,2,10
Lasiacis,NA,1,15
Lasiospermum,NA,1,4
Lasthenia,NA,2,18
Latania,NA,1,3
Lathraea,NA,1,5
Launaea,NA,3,55
Laurus,NA,1,3
Lawsonia,NA,1,1
Layia,NA,1,14
Ledebouria,NA,1,62
Leea,NA,2,42
Leersia,NA,2,18
Legousia,NA,2,6
Lemna,NA,9,13
Lennea,NA,1,3
Leonotis,NA,3,9
Leonurus,NA,6,24
Leopoldia,NA,1,16
Lepechinia,NA,1,47
Lepidagathis,NA,1,142
Lepidium,NA,40,259
Lepironia,NA,1,1
Leptinella,NA,1,34
Leptochloa,NA,13,30
Leptopyrum,NA,1,1
Leptosiphon,NA,1,33
Leptospermum,NA,7,88
Lepyrodiclis,NA,1,3
Lessertia,NA,1,62
Leucadendron,NA,1,84
Leucanthemella,NA,1,2
Leucanthemopsis,NA,1,8
Leucas,NA,7,116
Leucojum,NA,3,2
Leucophyllum,NA,1,18
Leucophysalis,NA,1,2
Leucospora,NA,1,1
Leucothoe,NA,2,5
Levisticum,NA,1,1
Leycesteria,NA,1,7
Libertia,NA,1,17
Licuala,NA,1,167
Ligusticum,NA,3,41
Ligustrum,NA,12,44
Lilaeopsis,NA,2,13
Limnanthes,NA,1,7
Limnocharis,NA,2,2
Limnodea,NA,1,1
Limoniastrum,NA,1,2
Limosella,NA,2,15
Linanthus,NA,2,30
Lindera,NA,1,95
Lindernia,NA,8,43
Linnaea,NA,3,20
Linum,NA,18,213
Linzia,NA,1,9
Lippia,NA,2,175
Liquidambar,NA,1,15
Liriodendron,NA,2,2
Liriope,NA,3,8
Lisaea,NA,1,3
Litchi,NA,1,1
Lithodora,NA,1,3
Lithospermum,NA,3,79
Lithraea,NA,1,3
Litsea,NA,2,412
Livistona,NA,2,28
Lobularia,NA,1,4
Logfia,NA,1,4
Lomelosia,NA,1,63
Lonchocarpus,NA,3,160
Lophospermum,NA,1,7
Lophostemon,NA,1,4
Loropetalum,NA,1,4
Lotononis,NA,1,99
Luffa,NA,2,9
Luma,NA,1,2
Lunaria,NA,2,3
Luziola,NA,2,11
Lycianthes,NA,3,153
Lygodesmia,NA,2,6
Lysichiton,NA,2,2
Lysiloma,NA,2,8
Lythrum,NA,11,40
Maackia,NA,1,9
Macadamia,NA,3,4
Macaranga,NA,2,306
Machaeranthera,NA,1,2
Mackaya,NA,1,6
Macleaya,NA,1,2
Maclura,NA,2,10
Macropharynx,NA,1,15
Macroptilium,NA,3,20
Macrotyloma,NA,5,24
Madia,NA,3,11
Maesa,NA,1,179
Maesopsis,NA,1,1
Maireana,NA,1,59
Majidea,NA,1,2
Malachra,NA,4,9
Malephora,NA,1,17
Mallotus,NA,1,118
Malope,NA,2,4
Malpighia,NA,2,108
Malvastrum,NA,4,23
Malvaviscus,NA,2,11
Malvella,NA,2,4
Mammea,NA,1,45
Mandevilla,NA,1,177
Mangifera,NA,2,63
Manihot,NA,4,154
Manilkara,NA,2,79
Mansoa,NA,2,18
Maranta,NA,1,38
Margyricarpus,NA,1,2
Markhamia,NA,1,5
Marsilea,NA,7,48
Marsypianthes,NA,1,5
Martynia,NA,1,2
Mascarenhasia,NA,1,8
Matricaria,NA,4,5
Matthiola,NA,5,53
Maurandya,NA,3,2
Mauranthemum,NA,1,4
Mayaca,NA,1,5
Maytenus,NA,3,176
Mazus,NA,2,37
Mecardonia,NA,1,10
Medinilla,NA,1,377
Megaskepasma,NA,1,1
Melampodium,NA,5,42
Melanthera,NA,5,6
Melia,NA,1,3
Melianthus,NA,2,6
Melicoccus,NA,1,10
Melinis,NA,2,22
Melissa,NA,1,4
Melocanna,NA,1,3
Melochia,NA,7,64
Melothria,NA,1,12
Memecylon,NA,1,352
Menispermum,NA,1,2
Mentzelia,NA,4,101
Menyanthes,NA,1,1
Merremia,NA,28,50
Mertensia,NA,2,51
Mesembryanthemum,NA,8,106
Metasequoia,NA,1,1
Metroxylon,NA,1,7
Meum,NA,1,1
Mibora,NA,1,2
Miconia,NA,3,1208
Microchloa,NA,2,6
Micrococca,NA,1,12
Micropsis,NA,2,5
Microseris,NA,3,21
Microsorum,NA,3,56
Microstachys,NA,2,22
Microstegium,NA,3,25
Microsteris,NA,1,1
Mikania,NA,4,439
Milium,NA,2,6
Millettia,NA,2,189
Millingtonia,NA,1,1
Mimosa,NA,19,609
Mimulus,NA,7,7
Mimusops,NA,3,46
Minuartia,NA,4,68
Misopates,NA,1,8
Mitracarpus,NA,1,66
Mitreola,NA,1,12
Mnesithea,NA,1,7
Modiola,NA,1,1
Moenchia,NA,1,3
Molinia,NA,1,2
Mollugo,NA,5,13
Molopospermum,NA,1,1
Moluccella,NA,2,8
Momordica,NA,3,50
Monopsis,NA,1,15
Monstera,NA,1,45
Montanoa,NA,2,29
Montia,NA,5,20
Moraea,NA,15,230
Moricandia,NA,1,8
Morinda,NA,2,43
Moringa,NA,1,13
Morisonia,NA,1,86
Morus,NA,5,20
Mosla,NA,1,13
Mucuna,NA,6,113
Muehlenbeckia,NA,3,25
Muntingia,NA,1,1
Muraltia,NA,1,119
Murdannia,NA,6,60
Murraya,NA,2,16
Musanga,NA,1,2
Muscari,NA,4,54
Mussaenda,NA,2,185
Myagrum,NA,1,1
Myoporum,NA,2,35
Myrica,NA,5,49
Myricaria,NA,1,13
Myriophyllum,NA,8,70
Myristica,NA,1,174
Myrosma,NA,1,1
Myroxylon,NA,2,2
Myrrhis,NA,1,1
Myrtillocactus,NA,1,4
Myrtus,NA,1,2
Najas,NA,8,37
Nama,NA,2,53
Nandina,NA,1,1
Napaea,NA,1,1
Nardus,NA,1,1
Nassella,NA,12,113
Neatostema,NA,1,1
Nelsonia,NA,1,3
Nelumbo,NA,2,2
Nemastylis,NA,1,5
Nemesia,NA,2,69
Nemophila,NA,5,13
Neogaerrhinum,NA,1,2
Neojeffreya,NA,1,1
Neolamarckia,NA,1,2
Neololeba,NA,1,5
Neonotonia,NA,1,2
Neotorularia,NA,2,8
Nephelium,NA,1,23
Neptunia,NA,4,11
Nerium,NA,1,1
Nertera,NA,1,10
Neslia,NA,1,1
Neuontobotrys,NA,1,14
Neurada,NA,1,2
Neurolaena,NA,1,13
Neyraudia,NA,1,4
Nicandra,NA,1,3
Nicotiana,NA,15,76
Nierembergia,NA,4,23
Nigella,NA,4,26
Nipponanthemum,NA,1,1
Noltea,NA,1,1
Noronhia,NA,1,104
Nothosaerva,NA,1,1
Notobasis,NA,1,1
Nuttallanthus,NA,2,3
Nypa,NA,1,1
Ochagavia,NA,1,4
Ochna,NA,4,79
Ochroma,NA,1,1
Ochrosia,NA,1,44
Ocotea,NA,1,533
Odontonema,NA,3,32
Oeceoclades,NA,1,41
Oemleria,NA,1,1
Oenanthe,NA,6,33
Ohwia,NA,1,2
Oldenlandia,NA,13,197
Oldenlandiopsis,NA,1,1
Olea,NA,2,33
Olimarabidopsis,NA,1,3
Olyra,NA,1,15
Omphalodes,NA,2,10
Oncosiphon,NA,3,8
Onoclea,NA,2,6
Operculina,NA,2,13
Ophiopogon,NA,1,77
Ophiuros,NA,1,3
Oplismenus,NA,4,7
Orbea,NA,1,60
Oreocarya,NA,1,63
Orlaya,NA,1,3
Orobanche,NA,13,198
Orontium,NA,1,1
Orthilia,NA,1,2
Orthocarpus,NA,2,10
Orthosiphon,NA,1,44
Orthrosanthus,NA,1,9
Orychophragmus,NA,1,7
Oryza,NA,2,19
Oryzopsis,NA,1,2
Osmanthus,NA,1,28
Ossaea,NA,1,50
Osteospermum,NA,8,72
Otholobium,NA,1,60
Othonna,NA,1,81
Ottelia,NA,2,22
Oxalis,NA,46,558
Oxydendrum,NA,1,1
Oxygonum,NA,2,37
Oxypetalum,NA,1,135
Oxypolis,NA,1,4
Oxyrhynchus,NA,1,4
Oxyspora,NA,1,31
Ozothamnus,NA,1,65
Pachira,NA,3,50
Pachyrhizus,NA,2,5
Pachysandra,NA,2,3
Pachystachys,NA,1,18
Paederia,NA,2,33
Palafoxia,NA,2,12
Palisota,NA,1,22
Paliurus,NA,1,5
Pallenis,NA,1,6
Pancratium,NA,2,24
Pandanus,NA,12,603
Pandorea,NA,2,9
Panphalea,NA,1,10
Pappobolus,NA,1,37
Pappophorum,NA,3,7
Parapholis,NA,2,6
Paraserianthes,NA,2,1
Parentucellia,NA,2,3
Parietaria,NA,5,24
Parinari,NA,1,39
Parkia,NA,1,40
Parmentiera,NA,2,10
Parnassia,NA,2,56
Parochetus,NA,1,2
Paronychia,NA,6,116
Parthenium,NA,3,19
Parthenocissus,NA,3,13
Pascalia,NA,1,2
Paspalum,NA,46,352
Passerina,NA,1,20
Pastinaca,NA,2,15
Patellifolia,NA,1,1
Paullinia,NA,3,193
Pavonia,NA,3,291
Paxistima,NA,1,2
Pedalium,NA,1,1
Peganum,NA,1,4
Pellionia,NA,1,39
Peltandra,NA,1,2
Peltaria,NA,1,3
Peltophorum,NA,2,7
Pentadesma,NA,1,5
Pentaglottis,NA,1,1
Pentameris,NA,2,81
Pentapetes,NA,1,1
Pentapogon,NA,1,1
Pentas,NA,2,16
Penthorum,NA,1,2
Pentodon,NA,1,2
Pentzia,NA,2,31
Pera,NA,1,32
Pereskia,NA,3,4
Perezia,NA,1,33
Periballia,NA,2,1
Perilla,NA,2,1
Periploca,NA,2,17
Perityle,NA,2,72
Perotis,NA,2,16
Persea,NA,2,108
Petitia,NA,1,2
Petiveria,NA,1,1
Petrea,NA,1,13
Petrorhagia,NA,4,31
Petroselinum,NA,1,2
Petunia,NA,3,17
Peucedanum,NA,3,73
Phacelia,NA,14,207
Phaius,NA,1,43
Phaleria,NA,1,25
Phanera,NA,1,89
Phaulopsis,NA,2,21
Phegopteris,NA,1,25
Phellodendron,NA,3,2
Phenax,NA,1,28
Philadelphus,NA,8,45
Phillyrea,NA,1,2
Philodendron,NA,9,539
Phlebodium,NA,1,3
Phlomoides,NA,1,170
Phoenix,NA,4,13
Pholiurus,NA,1,1
Phormium,NA,2,2
Phragmites,NA,2,4
Phryma,NA,1,3
Phuopsis,NA,1,1
Phycella,NA,1,13
Phygelius,NA,1,2
Phyllopodium,NA,1,26
Phyllostachys,NA,13,62
Physaria,NA,2,110
Physocarpus,NA,6,9
Physostegia,NA,4,12
Phytolacca,NA,10,25
Picnomon,NA,1,1
Picris,NA,6,46
Pieris,NA,2,9
Pilea,NA,8,604
Pimenta,NA,2,19
Pinanga,NA,1,142
Pinellia,NA,1,10
Piper,NA,10,2176
Piptatherum,NA,2,29
Piptochaetium,NA,6,35
Pipturus,NA,1,30
Piriqueta,NA,1,46
Piscidia,NA,1,7
Pistia,NA,1,1
Pityopsis,NA,1,12
Plagianthus,NA,1,3
Plagiobothrys,NA,8,64
Planodes,NA,1,2
Platanus,NA,3,10
Platostoma,NA,1,45
Platycapnos,NA,1,3
Platycladus,NA,1,1
Platycodon,NA,1,1
Plecostachys,NA,1,2
Plectranthus,NA,20,139
Pleioblastus,NA,5,25
Pleiostachya,NA,1,3
Pleurothyrium,NA,1,48
Pluchea,NA,10,61
Plumbago,NA,3,23
Podachaenium,NA,1,6
Podalyria,NA,1,18
Podophyllum,NA,2,17
Podranea,NA,1,2
Pogonarthria,NA,1,4
Pogonatherum,NA,1,4
Pogostemon,NA,3,89
Polyalthia,NA,2,92
Polycarena,NA,1,17
Polycarpaea,NA,2,74
Polycarpon,NA,4,8
Polycnemum,NA,3,6
Polypremum,NA,1,1
Polyscias,NA,6,173
Polysphaeria,NA,1,24
Polytrias,NA,1,1
Pomaria,NA,1,16
Pongamia,NA,1,1
Pontederia,NA,8,25
Porana,NA,1,2
Poranopsis,NA,1,3
Porophyllum,NA,2,31
Portulaca,NA,12,154
Portulacaria,NA,1,7
Posidonia,NA,1,9
Posoqueria,NA,1,22
Pouteria,NA,3,222
Pouzolzia,NA,1,57
Praxelis,NA,1,19
Premna,NA,2,129
Prenanthes,NA,1,10
Priva,NA,1,23
Proboscidea,NA,2,7
Proiphys,NA,1,5
Prostanthera,NA,1,104
Protea,NA,2,106
Psathyrostachys,NA,1,10
Psephellus,NA,1,111
Pseudabutilon,NA,1,19
Pseudanamomis,NA,1,1
Pseudarthria,NA,1,7
Pseudechinolaena,NA,1,6
Pseudelephantopus,NA,1,2
Pseuderanthemum,NA,3,129
Pseudofumaria,NA,2,2
Pseudognaphalium,NA,5,106
Pseudogynoxys,NA,1,15
Pseudomuscari,NA,1,7
Pseudomussaenda,NA,1,5
Pseudosasa,NA,4,20
Pseudotsuga,NA,2,4
Psophocarpus,NA,2,9
Psoralea,NA,5,63
Psychotria,NA,3,1627
Ptelea,NA,1,3
Pteridium,NA,1,18
Pterocarpus,NA,4,41
Pterocarya,NA,1,6
Pterocaulon,NA,1,26
Pterolepis,NA,1,15
Ptychosperma,NA,2,29
Pueraria,NA,5,18
Pulicaria,NA,4,86
Pultenaea,NA,1,125
Punica,NA,1,2
Pupalia,NA,3,4
Purshia,NA,2,7
Puschkinia,NA,2,3
Pycnanthemum,NA,4,19
Pycnostachys,NA,1,1
Pyracantha,NA,7,9
Pyrostegia,NA,1,2
Pyrrhopappus,NA,2,4
Pyrularia,NA,1,2
Quassia,NA,1,15
Radermachera,NA,1,17
Radiola,NA,1,1
Raphanus,NA,4,1
Raphia,NA,1,22
Rapistrum,NA,2,2
Ratibida,NA,4,7
Ravenala,NA,1,1
Rehmannia,NA,1,7
Reineckea,NA,1,1
Reinwardtia,NA,1,4
Retama,NA,3,5
Reutealis,NA,1,1
Rhagadiolus,NA,1,2
Rhaphiolepis,NA,4,10
Rhapis,NA,2,11
Rhexia,NA,1,11
Rhinacanthus,NA,1,26
Rhipsalis,NA,1,43
Rhodanthe,NA,1,46
Rhodomyrtus,NA,1,21
Rhodotypos,NA,1,1
Rhopalephora,NA,1,4
Rhynchosia,NA,7,260
Richardia,NA,6,17
Ricinus,NA,1,1
Ridolfia,NA,1,1
Rivina,NA,1,1
Rochelia,NA,1,22
Rodgersia,NA,1,5
Roella,NA,1,22
Rolandra,NA,1,1
Roldana,NA,1,63
Romneya,NA,2,2
Rosenbergiodendron,NA,1,4
Roseodendron,NA,1,2
Rostraria,NA,3,12
Rotala,NA,6,72
Rotheca,NA,3,35
Rothia,NA,1,2
Rothmannia,NA,1,23
Rottboellia,NA,3,24
Rousselia,NA,1,4
Roystonea,NA,2,10
Rubia,NA,2,88
Rudbeckia,NA,16,24
Rudgea,NA,1,143
Ruellia,NA,12,362
Rumohra,NA,1,10
Rungia,NA,1,82
Ruppia,NA,1,11
Ruschia,NA,3,207
Russelia,NA,2,46
Ruta,NA,4,10
Rytidosperma,NA,11,73
Sabatia,NA,2,21
Sacciolepis,NA,3,26
Sageretia,NA,1,36
Salmea,NA,1,11
Salpichroa,NA,1,18
Salpiglossis,NA,1,3
Salvadora,NA,1,5
Salvinia,NA,4,12
Samolus,NA,2,14
Sanchezia,NA,2,56
Sandoricum,NA,1,5
Sanicula,NA,3,47
Sannantha,NA,1,16
Santalum,NA,1,17
Santolina,NA,2,25
Sanvitalia,NA,2,7
Sapindus,NA,3,13
Sapium,NA,2,27
Saponaria,NA,4,40
Saribus,NA,1,9
Sasa,NA,3,45
Sauromatum,NA,1,10
Saururus,NA,1,2
Sauvagesia,NA,1,52
Scadoxus,NA,1,9
Scandix,NA,1,11
Schefflera,NA,6,461
Schenkia,NA,1,6
Schinus,NA,5,32
Schisandra,NA,1,26
Schismus,NA,2,5
Schizachyrium,NA,5,66
Schizanthus,NA,1,13
Schizolobium,NA,1,1
Schizopepon,NA,1,8
Schizostachyum,NA,2,68
Schkuhria,NA,2,2
Schlagintweitia,NA,2,3
Schleichera,NA,1,1
Schmidtia,NA,1,2
Schotia,NA,1,4
Schwenckia,NA,1,21
Scilla,NA,14,89
Scirpoides,NA,1,4
Scleria,NA,3,258
Sclerocarpus,NA,1,9
Sclerochloa,NA,1,3
Sclerophylax,NA,1,14
Scolochloa,NA,1,1
Scolopia,NA,1,45
Scoparia,NA,2,11
Scopolia,NA,1,3
Scorpiurus,NA,1,3
Scorzonera,NA,4,190
Searsia,NA,1,110
Sebaea,NA,2,51
Secale,NA,3,9
Securigera,NA,4,14
Seemannia,NA,1,4
Selago,NA,2,191
Selenicereus,NA,8,27
Selinum,NA,1,11
Semiaquilegia,NA,1,4
Semiarundinaria,NA,1,8
Sequoia,NA,1,1
Sequoiadendron,NA,1,1
Sericocarpus,NA,1,5
Serissa,NA,1,1
Serjania,NA,1,252
Sesamoides,NA,1,7
Sesamum,NA,5,31
Sesbania,NA,13,61
Sesuvium,NA,4,13
Setaria,NA,25,136
Shepherdia,NA,1,3
Sherardia,NA,1,1
Shibataea,NA,1,7
Shinnersia,NA,1,1
Shortia,NA,1,6
Sibbaldianthe,NA,1,7
Sibthorpia,NA,1,5
Sicana,NA,1,4
Sicyos,NA,3,64
Sida,NA,19,252
Sidalcea,NA,3,31
Sidastrum,NA,2,8
Sideroxylon,NA,2,81
Sigesbeckia,NA,4,11
Silphium,NA,9,13
Silybum,NA,1,2
Simaba,NA,1,5
Sinacalia,NA,1,3
Sinapis,NA,4,4
Sindora,NA,1,20
Sinobambusa,NA,1,13
Sison,NA,1,2
Sisymbrella,NA,1,2
Sisymbrium,NA,15,49
Sisyrinchium,NA,18,205
Sium,NA,3,10
Smallanthus,NA,1,22
Smilax,NA,5,262
Smithia,NA,1,19
Smyrnium,NA,2,5
Solandra,NA,2,11
Soleirolia,NA,1,1
Solenogyne,NA,2,3
Solenopsis,NA,1,8
Soliva,NA,4,6
Sophora,NA,4,62
Sorbaria,NA,3,4
Sorghastrum,NA,2,20
Sorindeia,NA,1,10
Soymida,NA,1,1
Sparaxis,NA,6,15
Spartium,NA,1,1
Spathiphyllum,NA,1,52
Spathodea,NA,1,1
Spergula,NA,4,12
Spermacoce,NA,15,291
Spermolepis,NA,3,11
Sphaeralcea,NA,4,49
Sphaeranthus,NA,1,39
Sphaerophysa,NA,1,2
Sphaeropteris,NA,1,106
Sphallerocarpus,NA,1,1
Sphenoclea,NA,1,2
Sphenodesme,NA,1,15
Sphenopus,NA,1,2
Spigelia,NA,1,96
Spilanthes,NA,3,10
Spinacia,NA,2,3
Spirodela,NA,3,4
Spondias,NA,3,18
Staphylea,NA,1,24
Steinchisma,NA,2,7
Stemodia,NA,4,52
Stenanthium,NA,1,6
Stenocarpus,NA,1,22
Stenocereus,NA,1,22
Stenochlaena,NA,1,5
Stenotaphrum,NA,3,7
Stephanomeria,NA,1,18
Sterculia,NA,2,178
Stereospermum,NA,1,26
Sternbergia,NA,1,8
Stevia,NA,3,270
Stictocardia,NA,1,12
Stigmaphyllon,NA,2,119
Stipagrostis,NA,2,56
Stokesia,NA,1,1
Stratiotes,NA,1,1
Strelitzia,NA,2,5
Streptocarpus,NA,1,179
Streptosolen,NA,1,1
Striga,NA,5,53
Strobilanthes,NA,4,449
Stromanthe,NA,1,20
Strophanthus,NA,1,39
Strophostyles,NA,2,3
Struchium,NA,1,1
Strychnos,NA,2,204
Stuartina,NA,2,2
Stylophorum,NA,1,3
Stylosanthes,NA,7,40
Styphnolobium,NA,1,8
Styrax,NA,2,126
Succisa,NA,1,3
Succisella,NA,1,5
Succowia,NA,1,1
Symphoricarpos,NA,4,13
Symplocos,NA,1,403
Syncarpia,NA,1,3
Synedrella,NA,1,1
Synedrellopsis,NA,1,1
Syngonium,NA,3,39
Syringa,NA,12,12
Tabernaemontana,NA,4,123
Tacca,NA,1,17
Tadehagi,NA,2,6
Taeniatherum,NA,1,1
Tagetes,NA,7,48
Talinum,NA,2,29
Tamarindus,NA,1,1
Tanacetum,NA,10,136
Tarlmounia,NA,1,1
Taxandria,NA,3,11
Taxodium,NA,2,1
Taxus,NA,2,12
Tecoma,NA,6,7
Tecomella,NA,1,1
Tectona,NA,1,3
Teesdalia,NA,2,3
Telekia,NA,1,1
Telipogon,NA,1,241
Tellima,NA,1,1
Teramnus,NA,2,8
Tetraclinis,NA,1,1
Tetradenia,NA,1,20
Tetradium,NA,2,10
Tetragonia,NA,5,51
Tetraneuris,NA,1,9
Tetrapanax,NA,1,1
Tetrapteron,NA,1,2
Tetrastigma,NA,1,135
Tetrazygia,NA,1,20
Thalia,NA,2,6
Thamnocalamus,NA,1,4
Thapsia,NA,1,20
Thelepogon,NA,1,1
Thelesperma,NA,1,13
Themeda,NA,6,30
Theobroma,NA,1,20
Thermopsis,NA,4,27
Thesium,NA,1,340
Thespesia,NA,1,14
Thevetia,NA,1,3
Thladiantha,NA,1,25
Thlaspi,NA,7,9
Thuarea,NA,1,2
Thuja,NA,2,5
Thunbergia,NA,8,151
Thymophylla,NA,3,13
Thysanolaena,NA,1,1
Tiarella,NA,1,3
Tibouchina,NA,4,205
Tidestromia,NA,1,6
Tigridia,NA,1,59
Tilesia,NA,1,3
Tinantia,NA,1,13
Tinospora,NA,1,35
Tipuana,NA,1,1
Tiquilia,NA,1,28
Tithonia,NA,3,12
Tolmiea,NA,1,2
Toona,NA,2,6
Tordylium,NA,2,20
Torenia,NA,4,68
Torilis,NA,6,15
Torreya,NA,1,6
Tournefortia,NA,2,100
Trachelospermum,NA,2,9
Trachyandra,NA,1,60
Trachycarpus,NA,1,10
Trachypogon,NA,1,4
Trachyspermum,NA,1,20
Trachystemon,NA,1,1
Tragus,NA,5,7
Trapa,NA,2,8
Trema,NA,3,19
Trembleya,NA,1,20
Triadica,NA,1,3
Trianoptiles,NA,1,3
Triantha,NA,1,4
Trianthema,NA,2,29
Tribolium,NA,4,16
Tribulus,NA,3,32
Trichodesma,NA,2,38
Trichoneura,NA,1,8
Trichosanthes,NA,2,103
Tricyrtis,NA,2,21
Tridax,NA,1,34
Triglochin,NA,4,26
Trigonotis,NA,1,66
Trimezia,NA,4,75
Triodanis,NA,4,6
Triphasia,NA,1,3
Triphysaria,NA,1,6
Triplaris,NA,3,19
Triplasis,NA,1,2
Tripleurospermum,NA,5,40
Tripolium,NA,1,2
Tripsacum,NA,5,14
Triraphis,NA,2,8
Trisetaria,NA,1,14
Trisetum,NA,4,65
Tristagma,NA,1,16
Tristellateia,NA,1,21
Tristemma,NA,1,15
Tristerix,NA,1,13
Tritonia,NA,3,28
Triumfetta,NA,7,179
Tropidocarpum,NA,1,4
Tulbaghia,NA,1,28
Turgenia,NA,1,2
Turnera,NA,3,134
Turritis,NA,1,3
Tussilago,NA,1,1
Tynanthus,NA,1,15
Typhonium,NA,4,80
Typhonodorum,NA,1,1
Ugni,NA,1,4
Umbellularia,NA,1,1
Umbilicus,NA,1,16
Uncaria,NA,1,36
Uniola,NA,1,5
Uraria,NA,2,22
Urena,NA,3,8
Urochloa,NA,31,82
Urochondra,NA,1,1
Urospermum,NA,2,2
Ursinia,NA,2,45
Utricularia,NA,8,259
Valantia,NA,1,7
Valerianella,NA,13,32
Vallaris,NA,1,3
Vallisneria,NA,4,14
Vangueria,NA,1,58
Vanilla,NA,2,131
Vellereophyton,NA,1,7
Vellosiella,NA,1,3
Ventenata,NA,1,8
Verbesina,NA,5,350
Vernicia,NA,3,3
Vernoniastrum,NA,1,13
Veronicastrum,NA,1,19
Vestia,NA,1,1
Viburnum,NA,22,192
Vigna,NA,26,105
Viguiera,NA,1,19
Vinca,NA,4,7
Viscum,NA,1,114
Vitex,NA,7,203
Vittadinia,NA,5,24
Vittaria,NA,1,26
Volkameria,NA,4,10
Volutaria,NA,1,16
Wachendorfia,NA,1,4
Wahlenbergia,NA,6,262
Waldsteinia,NA,2,6
Waltheria,NA,1,54
Washingtonia,NA,2,2
Wedelia,NA,5,128
Westringia,NA,2,32
Wigandia,NA,1,6
Wissadula,NA,3,38
Wisteria,NA,3,6
Withania,NA,1,20
Wolffia,NA,3,11
Wolffiella,NA,2,10
Wollastonia,NA,1,21
Wrightia,NA,1,33
Xanthisma,NA,3,20
Xanthium,NA,10,3
Xanthorhiza,NA,1,1
Xanthosoma,NA,4,195
Xantolis,NA,1,14
Xeranthemum,NA,1,4
Xerochrysum,NA,2,13
Ximenia,NA,1,11
Xiphidium,NA,1,2
Xylosma,NA,1,103
Xyris,NA,4,381
Youngia,NA,1,40
Yushania,NA,1,85
Zaleya,NA,1,6
Zaluzianskya,NA,1,57
Zantedeschia,NA,2,8
Zanthoxylum,NA,1,222
Zapoteca,NA,1,23
Zea,NA,4,6
Zehneria,NA,1,66
Zelkova,NA,2,6
Zeltnera,NA,2,26
Zephyranthes,NA,14,187
Zeuxine,NA,1,80
Zingiber,NA,5,194
Zinnia,NA,5,21
Zizania,NA,4,4
Ziziphus,NA,2,78
Zornia,NA,6,90
Zostera,NA,2,15
Zygophyllum,NA,2,122
